seq,latitude,longitude,altitude,accuracy,serverReceivedEpochMs,serverForwardEpochMs,phoneSendEstimatedServerEpochMs,phoneCallbackIntervalMs,geolocationAgeAtSendMs,pcReceiveLocalEpochMs,pcReceiveEstimatedServerEpochMs,monitorInterarrivalMs,phoneToServerLatencyMs,serverToMonitorLatencyMs,endToEndLatencyMs
74,37.2574334737074,127.18620198526024,140.6233320022002,5.2700735758696515,1776757581151,1776757581152,1776757581088,1002,81,1776757585888.4,1776757581196.6,992.199951171875,63,44.60009765625,108.60009765625
75,37.25743500447344,127.18621802478498,140.20412676036358,5.1601378534179805,1776757582146,1776757582147,1776757582087,999,80,1776757586882.2,1776757582190.4001,993.800048828125,59,43.400146484375,103.400146484375
76,37.257441548213386,127.18623373446157,140.31620671600103,5.162768357292271,1776757583161,1776757583161,1776757583087,1000,80,1776757587896.7,1776757583204.9001,1014.5,74,43.900146484375,117.900146484375
77,37.257455302435424,127.18624982136564,140.5877378983423,5.075301314945621,1776757584136,1776757584136,1776757584084,997,77,1776757588872.0999,1776757584180.3,975.39990234375,52,44.300048828125,96.300048828125
78,37.25746370891476,127.1862613909018,140.3295046389103,4.974236507389492,1776757585161,1776757585162,1776757585087,1003,80,1776757589897.2998,1776757585205.5,1025.199951171875,74,43.5,118.5
79,37.257471910970274,127.18627138503227,141.0446457536891,5.057494692661445,1776757586151,1776757586152,1776757586085,998,78,1776757590887.7,1776757586195.9001,990.400146484375,66,43.900146484375,110.900146484375
80,37.257478672961234,127.18628495829832,140.70399554725736,5.010903129377366,1776757587167,1776757587167,1776757587087,1002,80,1776757591902.5,1776757587210.7002,1014.800048828125,80,43.7001953125,123.7001953125
81,37.25748561665085,127.18630578228108,140.81576656736434,5.11628611933407,1776757588151,1776757588152,1776757588084,997,77,1776757592887.9,1776757588196.1,985.39990234375,67,44.10009765625,112.10009765625
82,37.257495844577996,127.18631615317841,140.89322498533875,4.986855310599071,1776757589171,1776757589171,1776757589086,1002,79,1776757593907.2998,1776757589215.5,1019.39990234375,85,44.5,129.5
83,37.25750648454052,127.18632828528345,141.71675123739988,4.936120505254717,1776757590141,1776757590141,1776757590085,999,78,1776757594877.7998,1776757590186,970.5,56,45,101
84,37.25751654264899,127.18634535147359,141.93876394350082,4.911578627326957,1776757591171,1776757591171,1776757591086,1001,79,1776757595907.0999,1776757591215.3,1029.300048828125,85,44.300048828125,129.300048828125
85,37.257522730741414,127.1863643747369,141.58175719436258,4.843033653477352,1776757592141,1776757592141,1776757592087,1001,80,1776757596877.5,1776757592185.7002,970.400146484375,54,44.7001953125,98.7001953125
86,37.25753119653679,127.18637619118795,141.54528784472495,4.769001642220008,1776757593162,1776757593162,1776757593087,1000,81,1776757597897.5,1776757593205.7002,1020,75,43.7001953125,118.7001953125
87,37.25753759146483,127.18638830938448,141.3490530475974,4.731389472675568,1776757594148,1776757594148,1776757594083,996,77,1776757598884.2,1776757594192.4001,986.699951171875,65,44.400146484375,109.400146484375
88,37.257546082039184,127.18639739944203,141.82154177036136,4.6904173660558675,1776757595161,1776757595161,1776757595084,1001,78,1776757599897.5999,1776757595205.8,1013.39990234375,77,44.800048828125,121.800048828125
89,37.257552847965314,127.18640849596997,142.01735601387918,4.667842434454084,1776757596141,1776757596141,1776757596085,1001,79,1776757600880,1776757596188.2002,982.400146484375,56,47.2001953125,103.2001953125
90,37.25756012731935,127.18641494554264,141.95523959584534,4.594211960739049,1776757597176,1776757597176,1776757597090,1005,84,1776757601912.2998,1776757597220.5,1032.2998046875,86,44.5,130.5
91,37.257572361282556,127.18642785037513,142.18954381532967,4.590926969207106,1776757598152,1776757598152,1776757598089,999,83,1776757602888.0999,1776757598196.3,975.800048828125,63,44.300048828125,107.300048828125
92,37.25757686331929,127.18644022452708,142.34548984188586,4.604125633845809,1776757599177,1776757599177,1776757599090,1001,84,1776757603913.2,1776757599221.4001,1025.10009765625,87,44.400146484375,131.400146484375
93,37.2575826790899,127.18645538590405,142.7880275659263,4.570473217790531,1776757600136,1776757600137,1776757600088,998,82,1776757604873,1776757600181.2002,959.800048828125,48,44.2001953125,93.2001953125
94,37.25758807922151,127.18646929637713,142.58465080708265,4.519110746052348,1776757601153,1776757601153,1776757601086,998,80,1776757605895.2,1776757601203.4001,1022.199951171875,67,50.400146484375,117.400146484375
95,37.25759305840085,127.18648214794601,142.862186989747,4.503553448657308,1776757602137,1776757602137,1776757602084,998,78,1776757606874.5999,1776757602182.8,979.39990234375,53,45.800048828125,98.800048828125
96,37.25759481898329,127.1864944665443,142.6339250113815,4.491201554506972,1776757603167,1776757603167,1776757603087,1003,81,1776757607903.7998,1776757603212,1029.199951171875,80,45,125
97,37.257603277209164,127.18650755339559,142.2781383069232,4.437262170967269,1776757604152,1776757604152,1776757604084,997,78,1776757608889.7998,1776757604198,986,68,46,114
98,37.25761100507638,127.1865226431941,141.69265451282263,4.372498983877899,1776757605177,1776757605177,1776757605088,1004,82,1776757609913.5999,1776757605221.8,1023.800048828125,89,44.800048828125,133.800048828125
99,37.25761931711048,127.18653219884739,142.2815169421956,4.300876630502115,1776757606142,1776757606142,1776757606086,998,80,1776757610880.2,1776757606188.4001,966.60009765625,56,46.400146484375,102.400146484375
100,37.25762443484786,127.18655227747709,142.55112226121128,4.26237574921693,1776757607168,1776757607168,1776757607089,1003,83,1776757611904.2998,1776757607212.5,1024.099853515625,79,44.5,123.5
101,37.257629636489334,127.18656298804476,142.48111688438803,4.188612665584683,1776757608156,1776757608156,1776757608089,1000,83,1776757612896.5999,1776757608204.8,992.300048828125,67,48.800048828125,115.800048828125
102,37.25763828773568,127.18657501027113,142.40229040756822,4.1128717598163576,1776757609166,1776757609166,1776757609087,998,81,1776757613903.2,1776757609211.4001,1006.60009765625,79,45.400146484375,124.400146484375
103,37.2576455137282,127.18658636464095,142.07835368905216,4.10511679073615,1776757610167,1776757610167,1776757610088,1001,82,1776757614903.9,1776757610212.1,1000.699951171875,79,45.10009765625,124.10009765625
104,37.25765313681532,127.18660050976115,142.3787127630785,4.1051537625953625,1776757611166,1776757611166,1776757611089,1001,83,1776757615903.4,1776757611211.6,999.5,77,45.60009765625,122.60009765625
105,37.25766010160843,127.18661148741504,142.72441390808672,4.087469158831019,1776757612152,1776757612152,1776757612088,999,82,1776757616888.4,1776757612196.6,985,64,44.60009765625,108.60009765625
106,37.25766377550409,127.18662145839042,142.91508220043033,4.019573405084442,1776757613156,1776757613156,1776757613092,1004,86,1776757617893.5,1776757613201.7002,1005.10009765625,64,45.7001953125,109.7001953125
107,37.257668700740915,127.18663107373874,143.0854082070291,4.028603055469781,1776757614152,1776757614152,1776757614088,996,82,1776757618889,1776757614197.2002,995.5,64,45.2001953125,109.2001953125
108,37.25767862812788,127.18664396803526,143.3824240444228,4.009753010795308,1776757615171,1776757615172,1776757615091,1003,85,1776757619909.0999,1776757615217.3,1020.099853515625,80,45.300048828125,126.300048828125
109,37.25768451294808,127.18665738102733,143.26038251630962,3.9952276088153234,1776757616151,1776757616151,1776757616089,998,83,1776757620888.7,1776757616196.9001,979.60009765625,62,45.900146484375,107.900146484375
110,37.257695308462566,127.18667187640555,144.08616916742176,4.020215289432361,1776757617172,1776757617172,1776757617087,998,81,1776757621909,1776757617217.2002,1020.300048828125,85,45.2001953125,130.2001953125
111,37.25770010802381,127.18668201776642,144.43453534319997,4.018669380119837,1776757618152,1776757618152,1776757618087,1000,81,1776757622889.2998,1776757618197.5,980.2998046875,65,45.5,110.5
112,37.257708133592146,127.18669372843377,144.04899709112942,3.9739532973771947,1776757619152,1776757619152,1776757619087,1000,81,1776757623889.2,1776757619197.4001,999.900146484375,65,45.400146484375,110.400146484375
113,37.257715925676294,127.18670278255745,144.13045568857342,3.991947093804587,1776757620152,1776757620152,1776757620087,1000,81,1776757624893,1776757620201.2002,1003.800048828125,65,49.2001953125,114.2001953125
114,37.25771950966639,127.18671378176533,144.46466396562755,3.956858992876322,1776757621164,1776757621164,1776757621089,1002,83,1776757625901.2,1776757621209.4001,1008.199951171875,75,45.400146484375,120.400146484375
115,37.25772615215775,127.18672944531625,144.29584905412048,3.968067844509882,1776757622136,1776757622137,1776757622085,996,79,1776757626876.2998,1776757622184.5,975.099853515625,51,47.5,99.5
116,37.25772627439702,127.18674408309641,144.12952199298888,3.9379081520552837,1776757623161,1776757623161,1776757623090,1005,84,1776757627899,1776757623207.2002,1022.7001953125,71,46.2001953125,117.2001953125
117,37.25773355484443,127.18675586438853,144.19082119129598,3.8783178516592516,1776757624146,1776757624147,1776757624092,1002,86,1776757628884.4,1776757624192.6,985.39990234375,54,45.60009765625,100.60009765625
118,37.257740843294194,127.18676859290646,144.38886394910514,3.886614045230292,1776757625162,1776757625162,1776757625090,998,84,1776757629899.7,1776757625207.9001,1015.300048828125,72,45.900146484375,117.900146484375
119,37.257747483213855,127.18677820160565,144.5550131322816,3.8177421890677863,1776757626152,1776757626152,1776757626086,996,80,1776757630889.4,1776757626197.6,989.699951171875,66,45.60009765625,111.60009765625
120,37.25775324397608,127.18679248138817,144.11171405017376,3.763012831435058,1776757627166,1776757627167,1776757627088,1002,82,1776757631904.2,1776757627212.4001,1014.800048828125,78,45.400146484375,124.400146484375
121,37.25775714958989,127.186802959529,144.25197142455727,3.7024771701067993,1776757628156,1776757628156,1776757628091,1003,85,1776757632894,1776757628202.2002,989.800048828125,65,46.2001953125,111.2001953125
122,37.25775973525472,127.18681917928716,144.73615975212306,3.6961861752127008,1776757629176,1776757629176,1776757629091,1000,85,1776757633914.5999,1776757629222.8,1020.599853515625,85,46.800048828125,131.800048828125
123,37.25776323674318,127.18683197413384,144.4614686165005,3.677306868943012,1776757630152,1776757630152,1776757630089,998,83,1776757634889.5,1776757630197.7002,974.900146484375,63,45.7001953125,108.7001953125
124,37.2577617945633,127.18684614303183,144.21567074768245,3.662468644464582,1776757631167,1776757631167,1776757631094,1005,88,1776757635904.9,1776757631213.1,1015.39990234375,73,46.10009765625,119.10009765625
125,37.25776837280698,127.18685193286068,144.2746825683862,3.6238807314667607,1776757632137,1776757632137,1776757632089,995,83,1776757636876.5999,1776757632184.8,971.699951171875,48,47.800048828125,95.800048828125
126,37.257777767037204,127.1868576719868,144.41941878944635,3.608043811669253,1776757633161,1776757633162,1776757633087,998,82,1776757637899.7,1776757633207.9001,1023.10009765625,74,45.900146484375,120.900146484375
127,37.257788412147754,127.18686750887794,144.68433212302625,3.6614909675603022,1776757634151,1776757634151,1776757634086,999,81,1776757638889.4,1776757634197.6,989.699951171875,65,46.60009765625,111.60009765625
128,37.25779582859051,127.18688113992678,144.49163108319044,3.665713319791145,1776757635166,1776757635167,1776757635088,1002,83,1776757639904.7998,1776757635213,1015.39990234375,78,46,125
129,37.25779755365767,127.18688815960864,144.44632513821125,3.638765908003787,1776757636156,1776757636157,1776757636092,1004,87,1776757640894.9,1776757636203.1,990.10009765625,64,46.10009765625,111.10009765625
130,37.25780431428949,127.18689923401595,144.00909569766372,3.620104904519606,1776757637152,1776757637152,1776757637087,995,82,1776757641897.0999,1776757637205.3,1002.199951171875,65,53.300048828125,118.300048828125
131,37.25781047763249,127.186908888917,143.7964787054807,3.604977381303314,1776757638156,1776757638156,1776757638088,1001,83,1776757642896.2998,1776757638204.5,999.199951171875,68,48.5,116.5
132,37.25781599453193,127.18691883151432,144.04391789250076,3.5966466262628507,1776757639162,1776757639162,1776757639086,998,81,1776757643908.0999,1776757639216.3,1011.800048828125,76,54.300048828125,130.300048828125
133,37.257818463066414,127.1869295386639,143.7495394879952,3.6382028660513215,1776757640146,1776757640146,1776757640086,1000,81,1776757644902.4,1776757640210.6,994.300048828125,60,64.60009765625,124.60009765625
134,37.257824635345706,127.18694397856777,143.7130020428449,3.6158813114165156,1776757641166,1776757641166,1776757641089,1003,84,1776757645921.7,1776757641229.9001,1019.300048828125,77,63.900146484375,140.900146484375
135,37.25782896033002,127.18695233520292,143.5587437208742,3.6606318588192552,1776757642141,1776757642141,1776757642086,997,81,1776757646901,1776757642209.2002,979.300048828125,55,68.2001953125,123.2001953125
136,37.25783484726124,127.18695929857921,143.56550017371774,3.688101114751209,1776757643166,1776757643167,1776757643090,1004,85,1776757647905.2,1776757643213.4001,1004.199951171875,76,46.400146484375,123.400146484375
137,37.25784132627005,127.18697964491928,143.59560486488044,3.681294983588561,1776757644146,1776757644146,1776757644083,993,78,1776757648884.7998,1776757644193,979.599853515625,63,47,110
138,37.257845933697375,127.18699590607825,143.53727816976607,3.7164728996509244,1776757645176,1776757645176,1776757645096,1013,91,1776757649915.2998,1776757645223.5,1030.5,80,47.5,127.5
139,37.257850465466454,127.18700589978177,143.1600191378966,3.7792702617430667,1776757646141,1776757646141,1776757646089,993,84,1776757650880.2,1776757646188.4001,964.900146484375,52,47.400146484375,99.400146484375
140,37.257856909660156,127.18701890203641,142.82891574129462,3.738799850930775,1776757647171,1776757647171,1776757647087,998,82,1776757651910,1776757647218.2002,1029.800048828125,84,47.2001953125,131.2001953125
141,37.25785559012674,127.18702634121163,142.8758544595912,3.8410622514012918,1776757648142,1776757648142,1776757648087,1000,82,1776757652880.7998,1776757648189,970.7998046875,55,47,102
142,37.2578609116036,127.18703845459294,143.74999548401684,3.893405035838863,1776757649151,1776757649152,1776757649085,998,80,1776757653890.2,1776757649198.4001,1009.400146484375,66,46.400146484375,113.400146484375
143,37.257861442697944,127.18705808813482,143.65336090605706,3.9884857340127837,1776757650161,1776757650161,1776757650094,1009,89,1776757654900.5999,1776757650208.8,1010.39990234375,67,47.800048828125,114.800048828125
144,37.25785566971106,127.18707479086521,143.66632080171257,3.9590815892317064,1776757651162,1776757651162,1776757651086,992,81,1776757655901.7998,1776757651210,1001.199951171875,76,48,124
145,37.25784933870985,127.18708547984046,143.80276561249048,3.9412990682353586,1776757652146,1776757652147,1776757652082,995,77,1776757656885.5,1776757652193.7002,983.7001953125,64,46.7001953125,111.7001953125
146,37.25784522066411,127.18709958791837,143.9311943827197,4.072869578553007,1776757653166,1776757653167,1776757653087,1006,82,1776757657905.5999,1776757653213.8,1020.099853515625,79,46.800048828125,126.800048828125
147,37.25783800394982,127.18711186368408,144.6853142157197,4.064540675807172,1776757654146,1776757654146,1776757654090,1003,85,1776757658886,1776757654194.2002,980.400146484375,56,48.2001953125,104.2001953125
148,37.25782662864824,127.18712947960582,144.78097771294415,4.0713119988987705,1776757655157,1776757655157,1776757655087,997,82,1776757659896.0999,1776757655204.3,1010.099853515625,70,47.300048828125,117.300048828125
149,37.25782213459077,127.18713695905731,144.80988578591496,4.060534605388233,1776757656157,1776757656157,1776757656088,1001,83,1776757660896.0999,1776757656204.3,1000,69,47.300048828125,116.300048828125
